x,y
0.37798880,-0.14754010
0.37834246,-0.14849505
0.37869612,-0.14945000
0.37904977,-0.15040495
0.37940343,-0.15135991
0.37975708,-0.15231486
0.38011074,-0.15326981
0.38046439,-0.15422476
0.38081805,-0.15517971
0.38117171,-0.15613467
0.38152536,-0.15708962
0.38187902,-0.15804457
0.38223267,-0.15899952
0.38258633,-0.15995448
0.38293998,-0.16090943
0.38329364,-0.16186438
0.38364729,-0.16281933
0.38400095,-0.16377428
0.38435461,-0.16472924
0.38470826,-0.16568419
0.38506192,-0.16663914
0.38541557,-0.16759409
0.38576923,-0.16854904
0.38612288,-0.16950400
0.38647654,-0.17045895
0.38683020,-0.17141390
0.38718385,-0.17236885
0.38753751,-0.17332380
0.38789116,-0.17427876
0.38824482,-0.17523371
0.38859847,-0.17618866
0.38895213,-0.17714361
0.38930579,-0.17809856
0.38965944,-0.17905352
0.39001310,-0.18000847
0.39036675,-0.18096342
0.39072041,-0.18191837
0.39107406,-0.18287333
0.39142772,-0.18382828
0.39178137,-0.18478323
0.39213503,-0.18573818
0.39248869,-0.18669313
0.39284234,-0.18764809
0.39319600,-0.18860304
0.39354965,-0.18955799
0.39390331,-0.19051294
0.39425696,-0.19146789
0.39461062,-0.19242285
0.39496428,-0.19337780
0.39531793,-0.19433275
0.39567159,-0.19528770
0.39602524,-0.19624265
0.39637890,-0.19719761
0.39673255,-0.19815256
0.39708621,-0.19910751
0.39743986,-0.20006246
0.39779352,-0.20101741
0.39814718,-0.20197237
0.39850083,-0.20292732
0.39885449,-0.20388227
0.39920814,-0.20483722
0.39956180,-0.20579218
0.39991545,-0.20674713
0.40026911,-0.20770208
0.40062277,-0.20865703
0.40097642,-0.20961198
0.40133008,-0.21056694
0.40168373,-0.21152189
0.40203739,-0.21247684
0.40239104,-0.21343179
0.40274470,-0.21438674
0.40309835,-0.21534170
0.40345201,-0.21629665
0.40380567,-0.21725160
0.40415932,-0.21820655
0.40451298,-0.21916150
0.40486663,-0.22011646
0.40522029,-0.22107141
0.40557394,-0.22202636
0.40592760,-0.22298131
0.40628126,-0.22393627
0.40663491,-0.22489122
0.40698857,-0.22584617
0.40734222,-0.22680112
0.40769588,-0.22775607
0.40804953,-0.22871103
0.40840319,-0.22966598
0.40875685,-0.23062093
0.40911050,-0.23157588
0.40946416,-0.23253083
0.40981781,-0.23348579
0.41017147,-0.23444074
0.41052512,-0.23539569
0.41087878,-0.23635064
0.41123243,-0.23730559
0.41158609,-0.23826055
0.41193975,-0.23921550
0.41229340,-0.24017045
0.41264706,-0.24112540
0.41300071,-0.24208035
0.41335437,-0.24303531
0.41370802,-0.24399026
0.41406168,-0.24494521
0.41441534,-0.24590016
0.41476899,-0.24685512
0.41512265,-0.24781007
0.41547630,-0.24876502
0.41582996,-0.24971997
0.41618361,-0.25067492
0.41653727,-0.25162988
0.41689092,-0.25258483
0.41724458,-0.25353978
0.41759824,-0.25449473
0.41795189,-0.25544968
0.41830555,-0.25640464
0.41865920,-0.25735959
0.41901286,-0.25831454
0.41936651,-0.25926949
0.41972017,-0.26022444
0.42007383,-0.26117940
0.42042748,-0.26213435
0.42078114,-0.26308930
0.42113479,-0.26404425
0.42148845,-0.26499920
0.42184210,-0.26595416
0.42219576,-0.26690911
0.42254942,-0.26786406
0.42290307,-0.26881901
0.42325673,-0.26977397
0.42361038,-0.27072892
0.42396404,-0.27168387
0.42431769,-0.27263882
0.42467135,-0.27359377
0.42502500,-0.27454873
0.42537866,-0.27550368
0.42573232,-0.27645863
0.42608597,-0.27741358
0.42643963,-0.27836853
0.42679328,-0.27932349
0.42714694,-0.28027844
0.42750059,-0.28123339
0.42785425,-0.28218834
0.42820791,-0.28314329
0.42856156,-0.28409825
0.42891522,-0.28505320
0.42926887,-0.28600815
0.42962253,-0.28696310
0.42997618,-0.28791806
0.43032984,-0.28887301
0.43068349,-0.28982796
0.43103715,-0.29078291
0.43139081,-0.29173786
0.43174446,-0.29269282
0.43209812,-0.29364777
0.43245177,-0.29460272
0.43280543,-0.29555767
0.43315908,-0.29651262
0.43351274,-0.29746758
0.43386640,-0.29842253
0.43422005,-0.29937748
0.43457371,-0.30033243
0.43492736,-0.30128738
0.43528102,-0.30224234
0.43563467,-0.30319729
0.43598833,-0.30415224
0.43634199,-0.30510719
0.43669564,-0.30606214
0.43704930,-0.30701710
0.43740295,-0.30797205
0.43775661,-0.30892700
0.43811026,-0.30988195
0.43846392,-0.31083691
0.43881757,-0.31179186
0.43917123,-0.31274681
0.43952489,-0.31370176
0.43987854,-0.31465671
0.44023220,-0.31561167
0.44058585,-0.31656662
0.44093951,-0.31752157
0.44129316,-0.31847652
0.44164682,-0.31943147
0.44200048,-0.32038643
0.44235413,-0.32134138
0.44270779,-0.32229633
0.44306144,-0.32325128
0.44341510,-0.32420623
0.44376875,-0.32516119
0.44412241,-0.32611614
0.44447606,-0.32707109
0.44482972,-0.32802604
0.44518338,-0.32898099
0.44553703,-0.32993595
0.44589069,-0.33089090
0.44624434,-0.33184585
0.44659800,-0.33280080
0.44695165,-0.33375576
0.44730531,-0.33471071
0.44765897,-0.33566566
0.44801262,-0.33662061
0.44836628,-0.33757556
0.44871993,-0.33853052
0.44907359,-0.33948547
0.44942724,-0.34044042
0.44978090,-0.34139537
0.45013455,-0.34235032
0.45048821,-0.34330528
0.45084187,-0.34426023
0.45119552,-0.34521518
0.45154918,-0.34617013
0.45190283,-0.34712508
0.45225649,-0.34808004
0.45261014,-0.34903499
0.45296380,-0.34998994
0.45331746,-0.35094489
0.45367111,-0.35189985
0.45402477,-0.35285480
0.45437842,-0.35380975
0.45473208,-0.35476470
0.45508573,-0.35571965
0.45543939,-0.35667461
0.45579305,-0.35762956
0.45614670,-0.35858451
0.45650036,-0.35953946
0.45685401,-0.36049441
0.45720767,-0.36144937
0.45756132,-0.36240432
0.45791498,-0.36335927
0.45826863,-0.36431422
0.45862229,-0.36526917
0.45897595,-0.36622413
0.45932960,-0.36717908
0.45968326,-0.36813403
0.46003691,-0.36908898
0.46039057,-0.37004393
0.46074422,-0.37099889
0.46109788,-0.37195384
0.46145154,-0.37290879
0.46180519,-0.37386374
0.46215885,-0.37481870
0.46251250,-0.37577365
0.46286616,-0.37672860
0.46321981,-0.37768355
0.46357347,-0.37863850
0.46392712,-0.37959346
0.46428078,-0.38054841
0.46463444,-0.38150336
0.46498809,-0.38245831
0.46534175,-0.38341326
0.46569540,-0.38436822
0.46604906,-0.38532317
0.46640271,-0.38627812
0.46675637,-0.38723307
0.46711003,-0.38818802
0.46746368,-0.38914298
0.46781734,-0.39009793
0.46817099,-0.39105288
0.46852465,-0.39200783
0.46887830,-0.39296278
0.46923196,-0.39391774
0.46958562,-0.39487269
0.46993927,-0.39582764
0.47029293,-0.39678259
0.47064658,-0.39773755
0.47100024,-0.39869250
0.47135389,-0.39964745
0.47170755,-0.40060240
0.47206120,-0.40155735
0.47241486,-0.40251231
0.47276852,-0.40346726
0.47312217,-0.40442221
0.47347583,-0.40537716
0.47382948,-0.40633211
0.47418314,-0.40728707
0.47453679,-0.40824202
0.47489045,-0.40919697
0.47524411,-0.41015192
0.47559776,-0.41110687
0.47595142,-0.41206183
0.47630507,-0.41301678
0.47665873,-0.41397173
0.47701238,-0.41492668
0.47736604,-0.41588164
0.47771969,-0.41683659
0.47807335,-0.41779154
0.47842701,-0.41874649
0.47878066,-0.41970144
0.47913432,-0.42065640
0.47948797,-0.42161135
0.47984163,-0.42256630
0.48019528,-0.42352125
0.48054894,-0.42447620
0.48090260,-0.42543116
0.48125625,-0.42638611
0.48160991,-0.42734106
0.48196356,-0.42829601
0.48231722,-0.42925096
0.48267087,-0.43020592
0.48302453,-0.43116087
0.48337818,-0.43211582
0.48373184,-0.43307077
0.48408550,-0.43402572
0.48443915,-0.43498068
0.48479281,-0.43593563
0.48514646,-0.43689058
0.48550012,-0.43784553
0.48585377,-0.43880049
0.48620743,-0.43975544
0.48656109,-0.44071039
0.48691474,-0.44166534
0.48726840,-0.44262029
0.48762205,-0.44357525
0.48797571,-0.44453020
0.48832936,-0.44548515
0.48868302,-0.44644010
0.48903668,-0.44739505
0.48939033,-0.44835001
0.48974399,-0.44930496
0.49009764,-0.45025991
0.49045130,-0.45121486
0.49080495,-0.45216981
0.49115861,-0.45312477
0.49151226,-0.45407972
0.49186592,-0.45503467
0.49221958,-0.45598962
0.49257323,-0.45694457
0.49292689,-0.45789953
0.49328054,-0.45885448
0.49363420,-0.45980943
0.49398785,-0.46076438
0.49434151,-0.46171934
0.49469517,-0.46267429
0.49504882,-0.46362924
0.49540248,-0.46458419
0.49575613,-0.46553914
0.49610979,-0.46649410
0.49646344,-0.46744905
0.49681710,-0.46840400
0.49717075,-0.46935895
0.49752441,-0.47031390
0.49787807,-0.47126886
0.49823172,-0.47222381
0.49858538,-0.47317876
0.49893903,-0.47413371
0.49929269,-0.47508866
0.49964634,-0.47604362
0.50000000,-0.47699857
0.49975256,-0.47699857
0.49950513,-0.47699857
0.49925769,-0.47699857
0.49901026,-0.47699857
0.49876282,-0.47699857
0.49851538,-0.47699857
0.49826795,-0.47699857
0.49802051,-0.47699857
0.49777307,-0.47699857
0.49752564,-0.47699857
0.49727820,-0.47699857
0.49703077,-0.47699857
0.49678333,-0.47699857
0.49653589,-0.47699857
0.49628846,-0.47699857
0.49604102,-0.47699857
0.49579359,-0.47699857
0.49554615,-0.47699857
0.49529871,-0.47699857
0.49505128,-0.47699857
0.49480384,-0.47699857
0.49455640,-0.47699857
0.49430897,-0.47699857
0.49406153,-0.47699857
0.49381410,-0.47699857
0.49356666,-0.47699857
0.49331922,-0.47699857
0.49307179,-0.47699857
0.49282435,-0.47699857
0.49257692,-0.47699857
0.49232948,-0.47699857
0.49208204,-0.47699857
0.49183461,-0.47699857
0.49158717,-0.47699857
0.49133973,-0.47699857
0.49109230,-0.47699857
0.49084486,-0.47699857
0.49059743,-0.47699857
0.49034999,-0.47699857
0.49010255,-0.47699857
0.48985512,-0.47699857
0.48960768,-0.47699857
0.48936025,-0.47699857
0.48911281,-0.47699857
0.48886537,-0.47699857
0.48861794,-0.47699857
0.48837050,-0.47699857
0.48812306,-0.47699857
0.48787563,-0.47699857
0.48762819,-0.47699857
0.48738076,-0.47699857
0.48713332,-0.47699857
0.48688588,-0.47699857
0.48663845,-0.47699857
0.48639101,-0.47699857
0.48614358,-0.47699857
0.48589614,-0.47699857
0.48564870,-0.47699857
0.48540127,-0.47699857
0.48515383,-0.47699857
0.48490639,-0.47699857
0.48465896,-0.47699857
0.48441152,-0.47699857
0.48416409,-0.47699857
0.48391665,-0.47699857
0.48366921,-0.47699857
0.48342178,-0.47699857
0.48317434,-0.47699857
0.48292691,-0.47699857
0.48267947,-0.47699857
0.48243203,-0.47699857
0.48218460,-0.47699857
0.48193716,-0.47699857
0.48168972,-0.47699857
0.48144229,-0.47699857
0.48119485,-0.47699857
0.48094742,-0.47699857
0.48069998,-0.47699857
0.48045254,-0.47699857
0.48020511,-0.47699857
0.47995767,-0.47699857
0.47971024,-0.47699857
0.47946280,-0.47699857
0.47921536,-0.47699857
0.47896793,-0.47699857
0.47872049,-0.47699857
0.47847305,-0.47699857
0.47822562,-0.47699857
0.47797818,-0.47699857
0.47773075,-0.47699857
0.47748331,-0.47699857
0.47723587,-0.47699857
0.47698844,-0.47699857
0.47674100,-0.47699857
0.47649357,-0.47699857
0.47624613,-0.47699857
0.47599869,-0.47699857
0.47575126,-0.47699857
0.47550382,-0.47699857
0.47525638,-0.47699857
0.47500895,-0.47699857
0.47476151,-0.47699857
0.47451408,-0.47699857
0.47426664,-0.47699857
0.47401920,-0.47699857
0.47377177,-0.47699857
0.47352433,-0.47699857
0.47327690,-0.47699857
0.47302946,-0.47699857
0.47278202,-0.47699857
0.47253459,-0.47699857
0.47228715,-0.47699857
0.47203972,-0.47699857
0.47179228,-0.47699857
0.47154484,-0.47699857
0.47129741,-0.47699857
0.47104997,-0.47699857
0.47080253,-0.47699857
0.47055510,-0.47699857
0.47030766,-0.47699857
0.47006023,-0.47699857
0.46981279,-0.47699857
0.46956535,-0.47699857
0.46931792,-0.47699857
0.46907048,-0.47699857
0.46882305,-0.47699857
0.46857561,-0.47699857
0.46832817,-0.47699857
0.46808074,-0.47699857
0.46783330,-0.47699857
0.46758586,-0.47699857
0.46733843,-0.47699857
0.46709099,-0.47699857
0.46684356,-0.47699857
0.46659612,-0.47699857
0.46634868,-0.47699857
0.46610125,-0.47699857
0.46585381,-0.47699857
0.46560638,-0.47699857
0.46535894,-0.47699857
0.46511150,-0.47699857
0.46486407,-0.47699857
0.46461663,-0.47699857
0.46436919,-0.47699857
0.46412176,-0.47699857
0.46387432,-0.47699857
0.46362689,-0.47699857
0.46337945,-0.47699857
0.46313201,-0.47699857
0.46288458,-0.47699857
0.46263714,-0.47699857
0.46238971,-0.47699857
0.46214227,-0.47699857
0.46189483,-0.47699857
0.46164740,-0.47699857
0.46139996,-0.47699857
0.46115252,-0.47699857
0.46090509,-0.47699857
0.46065765,-0.47699857
0.46041022,-0.47699857
0.46016278,-0.47699857
0.45991534,-0.47699857
0.45966791,-0.47699857
0.45942047,-0.47699857
0.45917304,-0.47699857
0.45892560,-0.47699857
0.45867816,-0.47699857
0.45843073,-0.47699857
0.45818329,-0.47699857
0.45793585,-0.47699857
0.45768842,-0.47699857
0.45744098,-0.47699857
0.45719355,-0.47699857
0.45694611,-0.47699857
0.45669867,-0.47699857
0.45645124,-0.47699857
0.45620380,-0.47699857
0.45595637,-0.47699857
0.45570893,-0.47699857
0.45546149,-0.47699857
0.45521406,-0.47699857
0.45496662,-0.47699857
0.45471918,-0.47699857
0.45447175,-0.47699857
0.45422431,-0.47699857
0.45397688,-0.47699857
0.45372944,-0.47699857
0.45348200,-0.47699857
0.45323457,-0.47699857
0.45298713,-0.47699857
0.45273970,-0.47699857
0.45249226,-0.47699857
0.45224482,-0.47699857
0.45199739,-0.47699857
0.45174995,-0.47699857
0.45150251,-0.47699857
0.45125508,-0.47699857
0.45100764,-0.47699857
0.45076021,-0.47699857
0.45051277,-0.47699857
0.45026533,-0.47699857
0.45001790,-0.47699857
0.44977046,-0.47699857
0.44952303,-0.47699857
0.44927559,-0.47699857
0.44902815,-0.47699857
0.44878072,-0.47699857
0.44853328,-0.47699857
0.44828584,-0.47699857
0.44803841,-0.47699857
0.44779097,-0.47699857
0.44754354,-0.47699857
0.44729610,-0.47699857
0.44704866,-0.47699857
0.44680123,-0.47699857
0.44655379,-0.47699857
0.44630636,-0.47699857
0.44605892,-0.47699857
0.44581148,-0.47699857
0.44556405,-0.47699857
0.44531661,-0.47699857
0.44506917,-0.47699857
0.44482174,-0.47699857
0.44457430,-0.47699857
0.44432687,-0.47699857
0.44407943,-0.47699857
0.44383199,-0.47699857
0.44358456,-0.47699857
0.44333712,-0.47699857
0.44308969,-0.47699857
0.44284225,-0.47699857
0.44259481,-0.47699857
0.44234738,-0.47699857
0.44209994,-0.47699857
0.44185250,-0.47699857
0.44160507,-0.47699857
0.44135763,-0.47699857
0.44111020,-0.47699857
0.44086276,-0.47699857
0.44061532,-0.47699857
0.44036789,-0.47699857
0.44012045,-0.47699857
0.43987302,-0.47699857
0.43962558,-0.47699857
0.43937814,-0.47699857
0.43913071,-0.47699857
0.43888327,-0.47699857
0.43863583,-0.47699857
0.43838840,-0.47699857
0.43814096,-0.47699857
0.43789353,-0.47699857
0.43764609,-0.47699857
0.43739865,-0.47699857
0.43715122,-0.47699857
0.43690378,-0.47699857
0.43665635,-0.47699857
0.43640891,-0.47699857
0.43616147,-0.47699857
0.43591404,-0.47699857
0.43566660,-0.47699857
0.43541916,-0.47699857
0.43517173,-0.47699857
0.43492429,-0.47699857
0.43467686,-0.47699857
0.43442942,-0.47699857
0.43418198,-0.47699857
0.43393455,-0.47699857
0.43368711,-0.47699857
0.43343968,-0.47699857
0.43319224,-0.47699857
0.43294480,-0.47699857
0.43269737,-0.47699857
0.43244993,-0.47699857
0.43220249,-0.47699857
0.43195506,-0.47699857
0.43170762,-0.47699857
0.43146019,-0.47699857
0.43121275,-0.47699857
0.43096531,-0.47699857
0.43071788,-0.47699857
0.43047044,-0.47699857
0.43022301,-0.47699857
0.42997557,-0.47699857
0.42972813,-0.47699857
0.42948070,-0.47699857
0.42923326,-0.47699857
0.42898582,-0.47699857
0.42873839,-0.47699857
0.42849095,-0.47699857
0.42824352,-0.47699857
0.42799608,-0.47699857
0.42774864,-0.47699857
0.42750121,-0.47699857
0.42725377,-0.47699857
0.42700634,-0.47699857
0.42675890,-0.47699857
0.42651146,-0.47699857
0.42626403,-0.47699857
0.42601659,-0.47699857
0.42576915,-0.47699857
0.42552172,-0.47699857
0.42527428,-0.47699857
0.42502685,-0.47699857
0.42477941,-0.47699857
0.42453197,-0.47699857
0.42428454,-0.47699857
0.42403710,-0.47699857
0.42378967,-0.47699857
0.42354223,-0.47699857
0.42329479,-0.47699857
0.42304736,-0.47699857
0.42279992,-0.47699857
0.42255249,-0.47699857
0.42230505,-0.47699857
0.42205761,-0.47699857
0.42181018,-0.47699857
0.42156274,-0.47699857
0.42131530,-0.47699857
0.42106787,-0.47699857
0.42082043,-0.47699857
0.42057300,-0.47699857
0.42032556,-0.47699857
0.42007812,-0.47699857
0.41983069,-0.47699857
0.41958325,-0.47699857
0.41933582,-0.47699857
0.41908838,-0.47699857
0.41884094,-0.47699857
0.41859351,-0.47699857
0.41834607,-0.47699857
0.41809863,-0.47699857
0.41785120,-0.47699857
0.41760376,-0.47699857
0.41735633,-0.47699857
0.41710889,-0.47699857
0.41686145,-0.47699857
0.41661402,-0.47699857
0.41636658,-0.47699857
0.41611915,-0.47699857
0.41587171,-0.47699857
0.41562427,-0.47699857
0.41537684,-0.47699857
0.41512940,-0.47699857
0.41488196,-0.47699857
0.41463453,-0.47699857
0.41438709,-0.47699857
0.41413966,-0.47699857
0.41389222,-0.47699857
0.41364478,-0.47699857
0.41339735,-0.47699857
0.41314991,-0.47699857
0.41290248,-0.47699857
0.41265504,-0.47699857
0.41240760,-0.47699857
0.41216017,-0.47699857
0.41191273,-0.47699857
0.41166529,-0.47699857
0.41141786,-0.47699857
0.41117042,-0.47699857
0.41092299,-0.47699857
0.41067555,-0.47699857
0.41042811,-0.47699857
0.41018068,-0.47699857
0.40993324,-0.47699857
0.40968581,-0.47699857
0.40943837,-0.47699857
0.40919093,-0.47699857
0.40894350,-0.47699857
0.40869606,-0.47699857
0.40844862,-0.47699857
0.40820119,-0.47699857
0.40795375,-0.47699857
0.40770632,-0.47699857
0.40745888,-0.47699857
0.40721144,-0.47699857
0.40696401,-0.47699857
0.40671657,-0.47699857
0.40646914,-0.47699857
0.40622170,-0.47699857
0.40597426,-0.47699857
0.40572683,-0.47699857
0.40547939,-0.47699857
0.40523195,-0.47699857
0.40498452,-0.47699857
0.40473708,-0.47699857
0.40448965,-0.47699857
0.40424221,-0.47699857
0.40399477,-0.47699857
0.40374734,-0.47699857
0.40349990,-0.47699857
0.40325247,-0.47699857
0.40300503,-0.47699857
0.40275759,-0.47699857
0.40251016,-0.47699857
0.40226272,-0.47699857
0.40201528,-0.47699857
0.40176785,-0.47699857
0.40152041,-0.47699857
0.40127298,-0.47699857
0.40102554,-0.47699857
0.40077810,-0.47699857
0.40053067,-0.47699857
0.40028323,-0.47699857
0.40003580,-0.47699857
0.39978836,-0.47699857
0.39954092,-0.47699857
0.39929349,-0.47699857
0.39904605,-0.47699857
0.39879861,-0.47699857
0.39855118,-0.47699857
0.39830374,-0.47699857
0.39805631,-0.47699857
0.39780887,-0.47699857
0.39756143,-0.47699857
0.39731400,-0.47699857
0.39706656,-0.47699857
0.39681913,-0.47699857
0.39657169,-0.47699857
0.39632425,-0.47699857
0.39607682,-0.47699857
0.39582938,-0.47699857
0.39558194,-0.47699857
0.39533451,-0.47699857
0.39508707,-0.47699857
0.39483964,-0.47699857
0.39459220,-0.47699857
0.39434476,-0.47699857
0.39409733,-0.47699857
0.39384989,-0.47699857
0.39360246,-0.47699857
0.39335502,-0.47699857
0.39310758,-0.47699857
0.39286015,-0.47699857
0.39261271,-0.47699857
0.39236527,-0.47699857
0.39211784,-0.47699857
0.39187040,-0.47699857
0.39162297,-0.47699857
0.39137553,-0.47699857
0.39112809,-0.47699857
0.39088066,-0.47699857
0.39063322,-0.47699857
0.39038579,-0.47699857
0.39013835,-0.47699857
0.38989091,-0.47699857
0.38964348,-0.47699857
0.38939604,-0.47699857
0.38914860,-0.47699857
0.38890117,-0.47699857
0.38865373,-0.47699857
0.38840630,-0.47699857
0.38815886,-0.47699857
0.38791142,-0.47699857
0.38766399,-0.47699857
0.38741655,-0.47699857
0.38716912,-0.47699857
0.38692168,-0.47699857
0.38667424,-0.47699857
0.38642681,-0.47699857
0.38617937,-0.47699857
0.38593193,-0.47699857
0.38568450,-0.47699857
0.38543706,-0.47699857
0.38518963,-0.47699857
0.38494219,-0.47699857
0.38469475,-0.47699857
0.38444732,-0.47699857
0.38419988,-0.47699857
0.38395245,-0.47699857
0.38370501,-0.47699857
0.38345757,-0.47699857
0.38321014,-0.47699857
0.38296270,-0.47699857
0.38271526,-0.47699857
0.38246783,-0.47699857
0.38222039,-0.47699857
0.38197296,-0.47699857
0.38172552,-0.47699857
0.38147808,-0.47699857
0.38123065,-0.47699857
0.38098321,-0.47699857
0.38073578,-0.47699857
0.38048834,-0.47699857
0.38024090,-0.47699857
0.37999347,-0.47699857
0.37974603,-0.47699857
0.37949859,-0.47699857
0.37925116,-0.47699857
0.37900372,-0.47699857
0.37875629,-0.47699857
0.37850885,-0.47699857
0.37826141,-0.47699857
0.37801398,-0.47699857
0.37776654,-0.47699857
0.37751911,-0.47699857
0.37727167,-0.47699857
0.37702423,-0.47699857
0.37677680,-0.47699857
0.37652936,-0.47699857
0.37628192,-0.47699857
0.37603449,-0.47699857
0.37578705,-0.47699857
0.37553962,-0.47699857
0.37529218,-0.47699857
0.37504474,-0.47699857
0.37479731,-0.47699857
0.37454987,-0.47699857
0.37430244,-0.47699857
0.37405500,-0.47699857
0.37380756,-0.47699857
0.37356013,-0.47699857
0.37331269,-0.47699857
0.37306525,-0.47699857
0.37281782,-0.47699857
0.37257038,-0.47699857
0.37232295,-0.47699857
0.37207551,-0.47699857
0.37182807,-0.47699857
0.37158064,-0.47699857
0.37133320,-0.47699857
0.37108577,-0.47699857
0.37083833,-0.47699857
0.37059089,-0.47699857
0.37034346,-0.47699857
0.37009602,-0.47699857
0.36984859,-0.47699857
0.36960115,-0.47699857
0.36935371,-0.47699857
0.36910628,-0.47699857
0.36885884,-0.47699857
0.36861140,-0.47699857
0.36836397,-0.47699857
0.36811653,-0.47699857
0.36786910,-0.47699857
0.36762166,-0.47699857
0.36737422,-0.47699857
0.36712679,-0.47699857
0.36687935,-0.47699857
0.36663192,-0.47699857
0.36638448,-0.47699857
0.36613704,-0.47699857
0.36588961,-0.47699857
0.36564217,-0.47699857
0.36539473,-0.47699857
0.36514730,-0.47699857
0.36489986,-0.47699857
0.36465243,-0.47699857
0.36440499,-0.47699857
0.36415755,-0.47699857
0.36391012,-0.47699857
0.36366268,-0.47699857
0.36341525,-0.47699857
0.36316781,-0.47699857
0.36292037,-0.47699857
0.36267294,-0.47699857
0.36242550,-0.47699857
0.36217806,-0.47699857
0.36193063,-0.47699857
0.36168319,-0.47699857
0.36143576,-0.47699857
0.36118832,-0.47699857
0.36094088,-0.47699857
0.36069345,-0.47699857
0.36044601,-0.47699857
0.36019858,-0.47699857
0.35995114,-0.47699857
0.35970370,-0.47699857
0.35945627,-0.47699857
0.35920883,-0.47699857
0.35896139,-0.47699857
0.35871396,-0.47699857
0.35846652,-0.47699857
0.35821909,-0.47699857
0.35797165,-0.47699857
0.35772421,-0.47699857
0.35747678,-0.47699857
0.35722934,-0.47699857
0.35698191,-0.47699857
0.35673447,-0.47699857
0.35648703,-0.47699857
0.35623960,-0.47699857
0.35599216,-0.47699857
0.35574472,-0.47699857
0.35549729,-0.47699857
0.35524985,-0.47699857
0.35500242,-0.47699857
0.35475498,-0.47699857
0.35450754,-0.47699857
0.35426011,-0.47699857
0.35401267,-0.47699857
0.35376524,-0.47699857
0.35351780,-0.47699857
0.35327036,-0.47699857
0.35302293,-0.47699857
0.35277549,-0.47699857
0.35252805,-0.47699857
0.35228062,-0.47699857
0.35203318,-0.47699857
0.35178575,-0.47699857
0.35153831,-0.47699857
0.35129087,-0.47699857
0.35104344,-0.47699857
0.35079600,-0.47699857
0.35054857,-0.47699857
0.35030113,-0.47699857
0.35005369,-0.47699857
0.34980626,-0.47699857
0.34955882,-0.47699857
0.34931138,-0.47699857
0.34906395,-0.47699857
0.34881651,-0.47699857
0.34856908,-0.47699857
0.34832164,-0.47699857
0.34807420,-0.47699857
0.34782677,-0.47699857
0.34757933,-0.47699857
0.34733190,-0.47699857
0.34708446,-0.47699857
0.34683702,-0.47699857
0.34658959,-0.47699857
0.34634215,-0.47699857
0.34609471,-0.47699857
0.34584728,-0.47699857
0.34559984,-0.47699857
0.34535241,-0.47699857
0.34510497,-0.47699857
0.34485753,-0.47699857
0.34461010,-0.47699857
0.34436266,-0.47699857
0.34411523,-0.47699857
0.34386779,-0.47699857
0.34362035,-0.47699857
0.34337292,-0.47699857
0.34312548,-0.47699857
0.34287804,-0.47699857
0.34263061,-0.47699857
0.34238317,-0.47699857
0.34213574,-0.47699857
0.34188830,-0.47699857
0.34164086,-0.47699857
0.34139343,-0.47699857
0.34114599,-0.47699857
0.34089856,-0.47699857
0.34065112,-0.47699857
0.34040368,-0.47699857
0.34015625,-0.47699857
0.33990881,-0.47699857
0.33966137,-0.47699857
0.33941394,-0.47699857
0.33916650,-0.47699857
0.33891907,-0.47699857
0.33867163,-0.47699857
0.33842419,-0.47699857
0.33817676,-0.47699857
0.33792932,-0.47699857
0.33768189,-0.47699857
0.33743445,-0.47699857
0.33718701,-0.47699857
0.33693958,-0.47699857
0.33669214,-0.47699857
0.33644470,-0.47699857
0.33619727,-0.47699857
0.33594983,-0.47699857
0.33570240,-0.47699857
0.33545496,-0.47699857
0.33520752,-0.47699857
0.33496009,-0.47699857
0.33471265,-0.47699857
0.33446522,-0.47699857
0.33421778,-0.47699857
0.33397034,-0.47699857
0.33372291,-0.47699857
0.33347547,-0.47699857
0.33322803,-0.47699857
0.33298060,-0.47699857
0.33273316,-0.47699857
0.33248573,-0.47699857
0.33223829,-0.47699857
0.33199085,-0.47699857
0.33174342,-0.47699857
0.33149598,-0.47699857
0.33124855,-0.47699857
0.33100111,-0.47699857
0.33075367,-0.47699857
0.33050624,-0.47699857
0.33025880,-0.47699857
0.33001136,-0.47699857
0.32976393,-0.47699857
0.32951649,-0.47699857
0.32926906,-0.47699857
0.32902162,-0.47699857
0.32877418,-0.47699857
0.32852675,-0.47699857
0.32827931,-0.47699857
0.32803188,-0.47699857
0.32778444,-0.47699857
0.32753700,-0.47699857
0.32728957,-0.47699857
0.32704213,-0.47699857
0.32679469,-0.47699857
0.32654726,-0.47699857
0.32629982,-0.47699857
0.32605239,-0.47699857
0.32580495,-0.47699857
0.32555751,-0.47699857
0.32531008,-0.47699857
0.32506264,-0.47699857
0.32481521,-0.47699857
0.32456777,-0.47699857
0.32432033,-0.47699857
0.32407290,-0.47699857
0.32382546,-0.47699857
0.32357802,-0.47699857
0.32333059,-0.47699857
0.32308315,-0.47699857
0.32283572,-0.47699857
0.32258828,-0.47699857
0.32234084,-0.47699857
0.32209341,-0.47699857
0.32184597,-0.47699857
0.32159854,-0.47699857
0.32135110,-0.47699857
0.32110366,-0.47699857
0.32085623,-0.47699857
0.32060879,-0.47699857
0.32036136,-0.47699857
0.32011392,-0.47699857
0.31986648,-0.47699857
0.31961905,-0.47699857
0.31937161,-0.47699857
